Каталог|Луковицы нарцисса;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;Нарцисс Бридал Краун, (мнгцв.махр.) 8 шт;832;https://klubsadprof.ru/upload/iblock/331/y4wun0yh3p977du0xy2eb39bqczixkxc/402.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Махровый нарцисс нежной кремовой окраски с желтыми коронками внутри. На одном цветоносе несколько цветков.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Сплиткорона, Смесь, (сплит гофр.) 5 шт;Нарцисс Сплиткорона, Смесь, (сплит гофр.) 5 шт;713;https://klubsadprof.ru/upload/iblock/729/23q39pkji9busnu0dx692zx7fw0v7ee3/378.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно - корончатых. Высота растения до 40 см. Эксклюзивная  смесь сортов со сплит-коронками разной окраски.  Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Паперуайт, (тацет.,мнгцв.) 5 шт;Нарцисс Паперуайт, (тацет.,мнгцв.) 5 шт;944;https://klubsadprof.ru/upload/iblock/791/ca7n1b4v6lz1bvcgchsfh0g51tjqfsig/408.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Белоснежный нарцисс, самый лучший сорт для выгонки! Зацветает без периода зимнего покоя. Просто посадите его в кашпо и уже через 6-8 недель можно будет любоваться очень ароматными, белоснежными букетиками из цветков-звёздочек!					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Артик Беллз (бульбк.) 10 шт;Нарцисс Артик Беллз (бульбк.) 10 шт;896;https://klubsadprof.ru/upload/iblock/5b0/ae6n02zsgogrk61kbd3i68bh3e7hxcwm/352.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения 15-20 см. Цветок кремовый с желтым центром, коронка как юбочка, тонкие лепестки-шпажки отогнуты назад. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение  начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Прекоушес, (крупн. гофр.) 8 шт;Нарцисс Прекоушес, (крупн. гофр.) 8 шт;1 274;https://klubsadprof.ru/upload/iblock/ae1/xqgzzfxx6t2fko20gq6dw39gtsrhqt3m/374.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 35 см. Цветок белый, с желтовато-розовой гофрированной коронкой. Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Свит Помпонетт, махр. 8 шт;Нарцисс Свит Помпонетт, махр. 8 шт;1 026;https://klubsadprof.ru/upload/iblock/22a/iux7yitqtduzruhafphj54o6mt1kn5g8/396.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Свит Помпонетт - это необыкновенно привлекательный цветок с эффектными лимонно-желтыми лепестками, украшенными густомахровой цветной коронкой. Над великолепными яркими цветами витает благоуханный аромат. Сорт Double Sweet Pomponette – яркое украшение весенних клумб и букетов.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Флауэр Дрифт, махр. 8 шт;Нарцисс Флауэр Дрифт, махр. 8 шт;997;https://klubsadprof.ru/upload/iblock/d22/2nke4jddysp7so7vm36u84hs4e4fwswd/398.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Многолетнее луковичное растение относится к группе махровые. Высота растения 30-40 см. Цветок кремово-белые лепестки околоцветника с бело-оранжевой коронкой. Диаметр цветка 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. Средний срок цветения. К почве особых требований нет, но при условии что она хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Арт Парфюм, (махр, роз.кор.) 2 шт;Нарцисс Арт Парфюм, (махр, роз.кор.) 2 шт;975;https://klubsadprof.ru/upload/iblock/e33/ur2nan6oih76g3ii396y3khmev47kryv/414.jpeg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Эффектный махровый нарцисс с причудливо гофрированной коронкой цвета абрикоса и оранжевым напылением.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Хеамоор, махр. 8 шт;Нарцисс Хеамоор, махр. 8 шт;1 280;https://klubsadprof.ru/upload/iblock/46b/a32u1ayn3ueejcofos6wk0wd2imu3wzu/400.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Высота 35 см. Раннецветущий махровый сорт, очень сильные стебли, устойчивая окраска и длительный период цветения, равномерно ярко-желтый.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Бритиш Гэмбл, ( 5 шт;Нарцисс Бритиш Гэмбл, ( 5 шт;896;https://klubsadprof.ru/upload/iblock/93b/5mogssx4b9id9byslmehqtfij5j88rhd/415.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс Бритиш Гембл класса крупнокорончатых станет украшением любой весенней клумбы, городского и паркового ландшафта. На высоком цветоносе образуется один крупный цветок диаметром более 10 см. Лепестки бело-кремовые, коронка большая, лимонно-желтая при открытии бутона, постепенно становится абрикосово-розовой. Аромат сильный и приятный, цветение продолжительное, начинается в апреле и продолжается весь май. Прекрасно подходит для озеленения и выгонки под срезку, подолгу стоит в букетах, не теряя формы. Агротехника простая, подходит начинающим садоводам.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Венгерская Расподия, (сплит гофр.) 8 шт;Нарцисс Венгерская Расподия, (сплит гофр.) 8 шт;1 322;https://klubsadprof.ru/upload/iblock/d7e/aytc8mk88ufhtsxha3oga7de3837u6a5/356.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 45 см. Цветок хамелеон, с волнистой коронкой, меняет цвет от желтого до оранжевого. Эксклюзив! Диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Физантс Ай (Recurvus) 8 шт;Нарцисс Физантс Ай (Recurvus) 8 шт;1 150;https://klubsadprof.ru/upload/iblock/5a7/z3l4snc7q2568er5m2q943gginty6esj/Narcissus_poeticus_recurvus_82487_1.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе крупно-корончатых. Высота растения до 40 см. Цветок белый, коронка тёмно-зелёная в центре, по краю-тонкая малиново-красная кайма, диаметр цветка около 10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Калгари, махр. 5 шт;Нарцисс Калгари, махр. 5 шт;652;https://klubsadprof.ru/upload/iblock/e1f/sibogdqrt9jbd4h42zzfe64fe98pjqrb/391.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Нарцисс ""Калгари"" - махровый, красивоцветущий, многолетний сорт. Цветки крупные, с приятным ароматом, белого цвета с зеленым оттенком. Луковицы нарциссов среднего размера, отлично приживаются при любых климатических условиях. Растение неприхотливое в выращивании, стебель прямостоячий, крепкий. Махровые нарциссы пользуются особой популярностью в декоративном садоводстве, их используют в озеленении, выращивают в открытом грунте на клумбах.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Эппл Пай, (сплит, роз.) 5 шт;Нарцисс Эппл Пай, (сплит, роз.) 5 шт;1 196;https://klubsadprof.ru/upload/iblock/b9f/hdygdmhszkfan7kxc5izt44w7r55dx5h/417.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе розовых редких. Высота растения 40 см.Цветок одиночный. Окрас белый, с розовой волнистой коронкой и светло-розовой серединой. Диаметр цветка 9,5-10 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. К почве особенных требований нет, но при условии, что она хорошо дренирована. Расположение для посадки -  солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Луковицы нарцисса;Нарцисс Абба, (мнгцв.махр.) 8 шт;Нарцисс Абба, (мнгцв.махр.) 8 шт;1 023;https://klubsadprof.ru/upload/iblock/eca/eicdwh1akrmzr08fty1pg4r6cwfe1b9m/abba4_scaled.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Относится к группе махровые многоцветковые. Высота растения 45-60 см. Цветок молочно- белый с оранжевым центром. На цветоносе до пяти махровых цветков. Диаметр цветка 6-7 см. Посадка - август - начало сентября. Глубина посадки 15-20 см, на расстоянии 10-12 см друг от друга. Цветение начинается с середины мая. Средне ранний срок цветения. К почве особых требований нет, но при условии что хорошо дренирована. Расположение для посадки - солнечные места или полутень. Нарцисс широко используется в озеленении, как раннецветущее растение, в клумбах, рабатках, группах между кустарниками, отдельными пятнами.					</div>
<section class=""slider-info"">
</section>
</div>";
