Каталог|Мицелий грибов;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;Шампиньон Коричневый на зерновом субстрате, больш. пак. 15 мл;221;https://klubsadprof.ru/upload/iblock/b4a/9yc5q6q8lau82lx0682uujuo2jo5wgyv.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Отличается от более распространенного шампиньона белого, цветом шляпки и более насыщенным грибным вкусом и ароматом. Многие отдают предпочтение именно этой разновидности шампиньона, приравния его по вкусовым качествам к белому грибу. Постоянное употребление шампиньонов снижает риск возникновения инфаркта и предупреждает появление атеросклероза, улучшает память, активизирует умственную деятельность, помогает избежать мигрени и головной боли. Шляпка коричневая, гладкая, иногда чешуйчатая, диаметром 5-10 см, сначала округлая, с возрастом становится более плоской. Пластинки белые или розовые, позднее темнеют. Ножка ровная, плотная. У молодых шампиньонов края шляпки соединены с ножкой сплошным белым покрывалом, которое позднее отрывается, образуя на ножке сплошное круглое кольцо. Мякоть белая, с ярко-выраженным грибным вкусом. Шампиньоны сушат, замораживают, готовят ароматные супы, гарниры и соусы. Советы по разведению: Выращивают круглый год в темных, вентилируемых помещениях. Для приготовления субстрата рекомендуется смешать 4 л грунта для цветов, 2 л конского навоза, 150 г мела, 100 г гипса, 100 г суперфосфата калия, 50 г аммиачной селитры и залить раствором воды с негашеной известью (на 0,8 л воды 10 г негашеной извести). Субстрат оставляют на три дня, каждый день перемешивая слои. В течение этого времени идет процесс стерилизации, о чем свидетельствует нагревание почвосмеси. Когда температура субстрата стабилизируется на отметке +25°С (на 3-й день), он готов к использованию. Данный объем расчитан на 1 упаковку мицелия.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Комплект мицелия грибов 11 видов;Комплект мицелия грибов 11 видов;5 455;https://klubsadprof.ru/upload/iblock/f95/aijsds93uckz9jiee8uqzm7ck377jslt.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мицелий грибов не привязывается к конкретному виду деревьев, что позволяет выращивать его на приусадебном или дачном участке. Для посадки необходимо подготовить хвойную почву. Посев обычно приходится на весенне-летний период. <br>
Плодоношение начинается спустя год после посева и продолжается в течение 2-3 лет. С одного дерева снимают примерно полведра грибов. Основной уход за посадкой – своевременных полив при отсутствии естественного увлажнения.</br></div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Состав набора:<br/>
 1.Белый гриб Сосновый на зерновом субстрате<br/>
 2.Боровик австралийский гриб на зерновом субстрате<br/>
 3.Вешенка золотая Лимонная на древесн. палочке<br/>
 4.Вешенка Обыкновенная на древесной палочке<br/>
 5.Вешенка Розовая на древесной палочке<br/>
 6.Дубовик оливково-бурый на зерновом субстрате<br/>
 7.Лисички на зерновом субстрате<br/>
 8.Масленок на зерновом субстрате<br/>
 9.Опенок зимний на древесной палочке<br/>
 10.Опенок летний на древесной палочке<br/>
11.Шампиньон Коричневый на зерновом субстрате					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Белый гриб на зерновом субстрате, больш. пак. 15 мл;Белый гриб на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/b02/6wykakkd34o8ihnu4nth22uctd34yvbk.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Шляпка диаметром 10-25 см, вначале шаровидная, затем выпуклая или подушковидная. Окраска шляпки чаще светлых тонов: кофейного, светло-коричневого, коричневого, серо-бурого. Трубчатый слой мелкопористый, у молодого гриба — белый, у зрелого — желтоватый иногда с зеленым оттенком. Ножка утолщенная, белая или светло-бурая, позднее цилиндрическая. Мякоть плотная с аппетитным грибным ароматом и сладковатым вкусом. Употребляют в жареном, вареном, маринованном виде. После сушки и при замораживании сохраняет вкусовые и питательные свойства. Советы по разведению: Грибную плантацию разбивают с мая до середины сентября. На участке должны расти деревья хвойных и лиственных пород, желательно молодые (8-10 лет). В качестве компоста рекомендуется использовать готовый грунт для комнатных растений с высоким содержанием торфа.					</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						По вкусу и аромату не имеет себе равных, и, по праву, считается самым ценным среди множества других съедобных грибов.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Белый гриб Дубовый на зерновом субстрате, больш. пак. 15 мл;Белый гриб Дубовый на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/fce/4xmt1cektfndogareyp0ccyoqeq7zkaz.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Шляпка диаметром 10-25 см, вначале шаровидная, затем выпуклая или подушковидная. Окраска шляпки серо-бурая. Трубчатый слой мелкопористый, у молодого гриба — белый, у зрелого — желтоватый, иногда с зеленым оттенком. Ножка длинная, белая или светло-бурая. Мякоть более рыхлая по сравнению с другими белыми грибами, с аппетитным ароматом и сладковатым вкусом. Употребляют в жареном, вареном, маринованном виде. После сушки и при замораживании сохраняет вкусовые и питательные свойства. Советы по разведению: Грибную плантацию разбивают с мая до середины сентября. На участке должны расти деревья лиственных пород (дуб, бук, граб, липа), желательно, достаточно молодые (4-6 лет). В качестве компоста рекомендуется использовать готовый грунт для комнатных растений с высоким содержанием торфа.					</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						По вкусу и аромату белый гриб дубовый не имеет себе равных, и, по праву, считается самым ценным среди множества других съедобных грибов. Благодаря мицелию грибов на зерновом субстрате, вы сможете вырастить белые грибы грибы в домашних условиях.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Вешенка золотая Лимонная на древесн. палочке, больш. пак. 12 шт;Вешенка золотая Лимонная на древесн. палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/a1c/gf526uhnzw2dac4ihnuosr19bqk7fr2l.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Самый распространенный в природе вид вешенки. Очень похожа по внешнему виду, вкусовым и питательным свойствам на вешенку обыкновенную. Шляпка диаметром 5-20 см, серовато-белого или серовато-коричневого цвета, выпуклая (у молодых грибов), потом становится плоской. Ножка более короткая чем у вешенки обыкновенной, прикреплена к шляпке несимметрично. Мякоть нежная, мясистая, с приятным вкусом и ароматом. Используют для приготовления супов, пирогов, жарки и тушения, а также заготавливают на зиму (сушат, солят, маринуют). Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 30°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по июнь или с августа по сентябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (бук, граб, ольха, осина, клен, береза, тополь, ива, каштан, дуб) без признаков гнили, с корой и без веток. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней.Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 10 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками). 3. Оборачивают бревно полиэтиленовой пленкой, сделав небольшие отверстия для доступа воздуха. 4. Помещают бревно в темное влажное помещение и оставляют обрастать мицелием. При температуре 20 °С бревно обрастает 2-3 месяца, при температуре 10 °С – 3-4 месяца. При температуре выше 34 °С мицелий может погибнуть. Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. II этап - 1. В затененном и защищенном от ветра месте в саду выкапывают лунку глубиной 10-15 см, дно лунки увлажняют. Можно выращивать на балконе, посадив древесину после оброста мицелием в кадку с землей. 2. Обросшее грибницей бревно закапывают вертикально одним концом на глубину до 1/3-1/2 длины. Обсыпают почву вокруг бревна древесной золой (для борьбы с улитками). Оптимальная температура для образования плодовых тел – от 15 до 25°С. 3. В сухую погоду почву вокруг бревна поливают каждую неделю из расчета 5л на 1м?. Поздней осенью бревно присыпают листьями и оставляют зимовать. 4. Со следующей весны закладку регулярно увлажняют, сначала 1 раз в неделю, а во время фазы созревания — каждый день. Если полив прекратить, вешенка будет расти только в сырую погоду. 					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Лисички на зерновом субстрате, больш. пак. 15 мл;Лисички на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/014/27ljfmppj82gmyvrwva6eg1vl3orl0n5.png|https://klubsadprof.ru/upload/iblock/014/27ljfmppj82gmyvrwva6eg1vl3orl0n5.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Широко известный съедобный гриб с целебными свойствами. Содержит 8 незаменимых аминокислот, витамины и микроэлементы. Считается, что употребление этого гриба способствует улучшению зрения, предотвращает воспаления глаз, уменьшает сухость слизистых оболочек и кожи, помогает при различных заболеваниях печени. Кроме того в состав лисички входит вещество, которое помогает избавиться от любых глистных заболеваний. Напоминающая воронку шляпка ярко-желтого цвета диаметром 8 см, срастается с ножкой. Мякоть плотная, упругая, светло-желтого или белого цвета, с приятным грибным запахом и вкусом. Лисички варят, жарят, сушат, замораживают, особенно они хороши для маринования и засолки. Советы по разведению: Разбивать грибную плантацию рекомендуется с середины мая до конца августа. На участке должны расти деревья, желательно сосна. В качестве субстрата для выращиания используют верхний слой почвы (20 см), предварительно собранный в хвойном лесу.					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Шиитаке на древесной палочке, больш. пак. 12 шт;Шиитаке на древесной палочке, больш. пак. 12 шт;221;https://klubsadprof.ru/upload/iblock/27a/x02ol9tbjco9lmml5eh9xdm8o3l5xtwm.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						 Шляпка от 5 до 20 см в диаметре, полусферическая, выпуклая, кремово-коричневая или темно-коричневая, гладкая или покрытая чешуйками. Ножка волокнистая, обычно находится по центру или немного смещена. Шиитаке используют для приготовления различных блюд (супов, гарниров, салатов, закусок), полезно также есть сырыми. Советы по разведению: Выращивают как на открытом воздухе, так и в закрытых помещениях при температуре от 10 до 27°С. Благоприятное время для высадки грибов на древесную основу в природных условиях — с апреля по октябрь, в помещении — в течение всего года. В качестве древесной основы используют свежее (1 месяц после срубки), влажное (влажность минимум 50-60 %) бревно лиственных пород (особенно шиитаке урожаен на древесине дуба, бука, ольхи или березы) без признаков гнили, с корой и без веток, диаметром 10-20 см, длиной 100 см. Если древесина сухая ее замачивают в воде на 2-3 дня, избытку воды дают стечь. Пропитанную древесину помещают в теплое, проветриваемое помещение на несколько дней. Выращивание и уход: I этап - 1. В подготовленном бревне просверливают отверстия диаметром 0,8 см и длиной 4 см в шахматном порядке на расстоянии около 20 см друг от друга. 2. Вставляют грибные палочки в отверстия до упора (операцию проделывают в стерильных перчатках или продезинфецированными спиртом руками) и заделывают деревянными пробками, воском или глиной, чтобы предотвратить проникновение плесневых грибов и бактерий. 3. Помещают бревно в темное, влажное, хорошо проветриваемое помещение и оставляют обрастать мицелием. Оптимальная температура воздуха для прорастания грибницы 13-27°С. Оброст бревна происходит за 3-5 месяцев в зависимости от условий. В течение этого времени неоходимо поддерживать бревно во влажном состоянии (поливать 2-3 раза в неделю по 10-15 мин.). Бревна заросли если на поверхности, в местах заражения, виден белый мицелий. 4. После периода зарастания грибницей бревна помещают в холодную воду на 12 часов. Затем устанавливают вертикально или наклонно в светлом помещении, в теплице или на открытом воздухе. Оптимальная температура для образования плодовых тел – 20°С. Через 7-11 дней после установки бревен появятся зачатки грибов. 5. Зимой бревно с грибницей присыпают листьями или переносят в подвал. 					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<div class=""product-description-title"">Преимущества сорта</div>
<div class=""product-description-text"">
						Известный во всем мире своими целебными свойствами съедобный гриб. Употребление шиитаке существенно снижает риск заболеваний атеросклерозом (снижает уровень холестерина в крови), замедляет развитие злокачественных опухолей, регулирует иммунную систему. Содержит вещества которые обладают антивирусными, антибактериальными и антигрибковыми свойствами. Используется в косметалогии в качестве омолаживающего средства. 					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Шампиньон Белый на зерновом субстрате 15 мл;Шампиньон Белый на зерновом субстрате 15 мл;221;https://klubsadprof.ru/upload/iblock/fa3/ouxvg8h01yd95n26zp9ss631x3y6i32n.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Мицелий грибов, производимых на зерне, 15 мл. Самый распространенный съедобный гриб. Содержит ценные белки, углеводы, органические кислоты, минеральные вещества и витамины. Постоянное употребление шампиньонов снижает риск возникновения инфаркта и предупреждает появление атеросклероза, улучшает память, активизирует умственную деятельность, помогает избежать мигрени и головной боли. Имеет мякоть с ярким грибным вкусом. Используют для сушки, заморозки и употребляют в свежем виде. Выращивают круглый год. Плодоношение происходит волнами, начинается через 2,5 месяца и продолжается в течение 6 месяцев					</div>
<div class=""product-description-faq"" data-toggle-cover="""" data-toggle-link="""">
<div class=""product-description-faq-title"">
<div class=""product-description-prop"">
<img alt="""" class=""icon"" src=""/local/templates/klubsadprof/img/sempl/productivity.svg""/>
								Урожайность
							</div>
<svg class=""icon product-description-faq-arrow"">
<use xlink:href=""/local/templates/klubsadprof/img/icons.svg#navigate-up""></use></svg>
</div>
<div class=""product-description-faq-content product-description-text"" data-toggle-content="""" data-toggle-height=""true"" data-toggle-static=""true"">
</div>
</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Комплект мицелия грибов 3 вида;Комплект мицелия грибов 3 вида;2 089;https://klubsadprof.ru/upload/iblock/764/ymxy3cmajqk7kunvp4vr47zj8uf44k3a.jpg;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Внешний вид</div>
<div class=""product-description-text"">Мицелий грибов не привязывается к конкретному виду деревьев, что позволяет выращивать его на приусадебном или дачном участке. Для посадки необходимо подготовить хвойную почву. Посев обычно приходится на весенне-летний период. <br>
Плодоношение начинается спустя год после посева и продолжается в течение 2-3 лет. С одного дерева снимают примерно полведра грибов. Основной уход за посадкой – своевременных полив при отсутствии естественного увлажнения.</br></div>
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						В составе набора:<br/>
 1.Боровик австралийский гриб на зерновом субстрате<br/>
 2.Вешенка золотая Лимонная на древесн. палочке<br/>
3.Подберезовик на зерновом субстрате					</div>
<section class=""slider-info"">
</section>
</div>";
Каталог|Мицелий грибов;Подосиновик на зерновом субстрате, больш. пак. 15 мл;Подосиновик на зерновом субстрате, больш. пак. 15 мл;249;https://klubsadprof.ru/upload/iblock/621/2pjqh6eoazynuiia9fuw6i4kudw2neou.png;"<div class=""product-description-inner tab-active"" data-tab-content=""product-description-1"">
<div class=""product-description-title"">Описание</div>
<div class=""product-description-text"">
						Красивый съедобный гриб с ценными питательными свойствами. Славится своим отменным вкусом в жареном, вареном, соленом и сушеном виде. Плодовое тело гриба крупное. Шляпка достигает в диаметре 30 см. Окраска шляпки разная: буро-красная, желто-красная или красно-коричневая. Трубчатый слой мелкопористый, сначала белый или дымчато-серый, позднее серый и до светло-бурого. Ножка высокая, книзу утолщенная, белая, с продолговатыми белыми, коричневыми или черными чешуйками. Мякоть с приятным ароматом, крепкая, белая. Советы по разведению: Закладывают грибную плантацию с начала мая по сентябрь. Компост для выращивания готовят из перепревших листьев осины (дуба, березы, тополя), трухлявой древесины осины или других лиственных пород, и чистого конского (коровьего) навоза без подстилки. Основную массу компоста должны составлять листья. Древесина и навоз используются в количестве 5-10% от массы листового опада. На земле расстилают полиэтилен в несколько слоев. На него укладывают листья и пресыпают слоями древесной трухи и навоза по 10 см. Затем кучу поливают 1%-ным раствором аммиачной селитры. Расход воды при поливе определяют приблизительно, до придания массе достаточной влажности. Через 7-10 дней, когда компост разогреется до 35-40°С, его перелопачивают до образования однородной					</div>
<section class=""slider-info"">
</section>
</div>";
